,age,salary
2415,25.0,30060.0
2416,31.0,40142.0
2417,44.0,50642.0
2418,23.0,30454.0
2419,62.0,50530.0
2420,26.0,41184.0
2421,29.0,41067.0
2422,54.0,53596.0
2423,24.0,29785.0
2424,61.0,51303.0
2425,53.0,52567.0
2426,23.0,30847.0
2427,51.0,51888.0
2428,48.0,52592.0
2429,54.0,52303.0
2430,57.0,50570.0
2431,52.0,53111.0
2432,46.0,52689.0
2433,35.0,41610.0
2434,51.0,52165.0
2435,63.0,50089.0
2436,46.0,52508.0
2437,50.0,52481.0
2438,40.0,50907.0
2439,54.0,52021.0
2440,65.0,51099.0
2441,27.0,40819.0
2442,29.0,41713.0
2443,44.0,51006.0
2444,42.0,51324.0
2445,46.0,52779.0
2446,22.0,29588.0
2447,38.0,51184.0
2448,46.0,53464.0
2449,46.0,52626.0
2450,50.0,52951.0
2451,52.0,52847.0
2452,49.0,52654.0
2453,56.0,50593.0
2454,48.0,52774.0
2455,44.0,51382.0
2456,47.0,51824.0
2457,25.0,30124.0
2458,32.0,40908.0
2459,44.0,50804.0
2460,59.0,51148.0
2461,51.0,52133.0
2462,24.0,29303.0
2463,47.0,52898.0
2464,30.0,40290.0
2465,53.0,51536.0
2466,57.0,50954.0
2467,47.0,52579.0
2468,47.0,52736.0
2469,35.0,50779.0
2470,40.0,50308.0
2471,59.0,49907.0
2472,53.0,52364.0
2473,43.0,50364.0
2474,37.0,51154.0
2475,22.0,29769.0
2476,26.0,41093.0
2477,29.0,41078.0
2478,37.0,51193.0
2479,62.0,50750.0
2480,43.0,50828.0
2481,31.0,41092.0
2482,25.0,30118.0
2483,35.0,49786.0
2484,57.0,50823.0
2485,37.0,51075.0
2486,55.0,52782.0
2487,56.0,49857.0
2488,25.0,29842.0
2489,47.0,51954.0
2490,63.0,50872.0
2491,38.0,50297.0
2492,22.0,29536.0
2493,62.0,50767.0
2494,60.0,50185.0
2495,43.0,50536.0
2496,45.0,51453.0
2497,30.0,41474.0
2498,57.0,50861.0
2499,42.0,51424.0
2500,22.0,29884.0
2501,51.0,52398.0
2502,63.0,50176.0
2503,57.0,50584.0
2504,32.0,40736.0
2505,22.0,29783.0
2506,62.0,50800.0
2507,62.0,51092.0
2508,44.0,51199.0
2509,49.0,53397.0
2510,41.0,50647.0
2511,39.0,50081.0
2512,25.0,41357.0
2513,24.0,29614.0
2514,30.0,40863.0
2515,58.0,49615.0
2516,27.0,40550.0
2517,30.0,40249.0
2518,45.0,50783.0
2519,30.0,40803.0
2520,27.0,41045.0
2521,45.0,53120.0
2522,37.0,51338.0
2523,48.0,51689.0
2524,61.0,50804.0
2525,27.0,41056.0
2526,61.0,50451.0
2527,61.0,50489.0
2528,57.0,50602.0
2529,48.0,52154.0
2530,48.0,52409.0
2531,49.0,53092.0
2532,51.0,52148.0
2533,21.0,29485.0
2534,63.0,50469.0
2535,46.0,51935.0
2536,55.0,49639.0
2537,37.0,50828.0
2538,21.0,30724.0
2539,43.0,50981.0
2540,43.0,51089.0
2541,40.0,49935.0
2542,35.0,51219.0
2543,31.0,41047.0
2544,44.0,50668.0
2545,37.0,51090.0
2546,64.0,50585.0
2547,28.0,40470.0
2548,34.0,41166.0
2549,33.0,41599.0
2550,44.0,50886.0
2551,42.0,50566.0
2552,49.0,52411.0
2553,63.0,50927.0
2554,33.0,40387.0
2555,51.0,52789.0
2556,21.0,29661.0
2557,32.0,41121.0
2558,41.0,50718.0
2559,21.0,29716.0
2560,48.0,53262.0
2561,51.0,51795.0
2562,54.0,52743.0
2563,43.0,51866.0
2564,47.0,52843.0
2565,38.0,50334.0
2566,22.0,29359.0
2567,24.0,29624.0
2568,49.0,52579.0
2569,65.0,50613.0
2570,21.0,29364.0
2571,45.0,52064.0
2572,54.0,52094.0
2573,57.0,50410.0
2574,45.0,51992.0
2575,48.0,52033.0
2576,51.0,52012.0
2577,59.0,49933.0
2578,26.0,41318.0
2579,62.0,50479.0
2580,21.0,29552.0
2581,58.0,50319.0
2582,23.0,29604.0
2583,29.0,41148.0
2584,20.0,31342.0
2585,40.0,51275.0
2586,35.0,50954.0
2587,27.0,40668.0
2588,40.0,50328.0
2589,38.0,51367.0
2590,55.0,52840.0
2591,60.0,50267.0
2592,49.0,53107.0
2593,26.0,41011.0
2594,33.0,41387.0
2595,61.0,50648.0
2596,24.0,29911.0
2597,38.0,50523.0
2598,62.0,50427.0
2599,63.0,50921.0
2600,39.0,50746.0
2601,50.0,52720.0
2602,41.0,50459.0
2603,54.0,52890.0
2604,21.0,30156.0
2605,26.0,40399.0
2606,48.0,52388.0
2607,30.0,41466.0
2608,50.0,51870.0
2609,36.0,50465.0
2610,60.0,50465.0
2611,57.0,51567.0
2612,42.0,50664.0
2613,55.0,52748.0
2614,32.0,41130.0
2615,42.0,50705.0
2616,29.0,41081.0
2617,59.0,50276.0
2618,57.0,50321.0
2619,61.0,49669.0
2620,59.0,50488.0
2621,63.0,50950.0
2622,30.0,41029.0
2623,62.0,51045.0
2624,46.0,52790.0
2625,39.0,50970.0
2626,45.0,52186.0
2627,35.0,50757.0
2628,33.0,40265.0
2629,31.0,40866.0
2630,24.0,30073.0
2631,42.0,51858.0
2632,60.0,50764.0
2633,48.0,52068.0
2634,43.0,50280.0
2635,39.0,50897.0
2636,41.0,51406.0
2637,29.0,40890.0
2638,57.0,50771.0
2639,29.0,40909.0
2640,52.0,52859.0
2641,54.0,51701.0
2642,46.0,53302.0
2643,59.0,49944.0
2644,33.0,41397.0
2645,60.0,50364.0
2646,53.0,52442.0
2647,56.0,50379.0
2648,50.0,52628.0
2649,58.0,50729.0
2650,65.0,51029.0
2651,39.0,51704.0
2652,57.0,50666.0
2653,54.0,53357.0
2654,40.0,51046.0
2655,62.0,51039.0
2656,38.0,51214.0
2657,45.0,52225.0
2658,25.0,30091.0
2659,30.0,41252.0
2660,58.0,50484.0
2661,38.0,51206.0
2662,38.0,51433.0
2663,31.0,40988.0
2664,42.0,49528.0
2665,56.0,51339.0
2666,60.0,50351.0
2667,23.0,29588.0
2668,46.0,51938.0
2669,41.0,50832.0
2670,48.0,52219.0
2671,40.0,50631.0
2672,38.0,50659.0
2673,41.0,51265.0
2674,46.0,53515.0
2675,43.0,51410.0
2676,41.0,51561.0
2677,57.0,50311.0
2678,54.0,52552.0
2679,35.0,51213.0
2680,56.0,50170.0
2681,58.0,50287.0
2682,27.0,41427.0
2683,46.0,53045.0
2684,33.0,41034.0
2685,53.0,51902.0
2686,31.0,40852.0
2687,50.0,51779.0
2688,31.0,41038.0
2689,43.0,51128.0
2690,63.0,50365.0
2691,37.0,51121.0
2692,59.0,50708.0
2693,64.0,50628.0
2694,59.0,49899.0
2695,27.0,40873.0
2696,57.0,50705.0
2697,21.0,30789.0
2698,38.0,50864.0
2699,59.0,50775.0
2700,51.0,52939.0
2701,44.0,50902.0
2702,37.0,51574.0
2703,57.0,51101.0
2704,52.0,53190.0
2705,41.0,51229.0
2706,60.0,51680.0
2707,30.0,40692.0
2708,28.0,42062.0
2709,49.0,52884.0
2710,64.0,51170.0
2711,31.0,40840.0
2712,31.0,41422.0
2713,26.0,41713.0
2714,59.0,49956.0
2715,30.0,40918.0
2716,43.0,49929.0
2717,65.0,50411.0
2718,21.0,29592.0
2719,45.0,52391.0
2720,43.0,52462.0
2721,56.0,51359.0
2722,36.0,50280.0
2723,38.0,51278.0
2724,28.0,41399.0
2725,53.0,52331.0
2726,55.0,50589.0
2727,26.0,41138.0
2728,38.0,50327.0
2729,60.0,49984.0
2730,20.0,30086.0
2731,33.0,41050.0
2732,45.0,50646.0
2733,35.0,50603.0
2734,32.0,40955.0
2735,41.0,51443.0
2736,28.0,40962.0
2737,44.0,51811.0
2738,52.0,52152.0
2739,46.0,52597.0
2740,24.0,29823.0
2741,58.0,50794.0
2742,28.0,40609.0
2743,54.0,53464.0
2744,36.0,50155.0
2745,55.0,51358.0
2746,29.0,41045.0
2747,28.0,41276.0
2748,42.0,51667.0
2749,21.0,30429.0
2750,30.0,40635.0
2751,53.0,52800.0
2752,58.0,51434.0
2753,24.0,29556.0
2754,60.0,51559.0
2755,56.0,50693.0
2756,59.0,50283.0
2757,51.0,52053.0
2758,50.0,52388.0
2759,44.0,50022.0
2760,49.0,52292.0
2761,61.0,50369.0
2762,25.0,29463.0
2763,34.0,41374.0
2764,23.0,29891.0
2765,63.0,50182.0
2766,40.0,50837.0
2767,50.0,52678.0
2768,58.0,50537.0
2769,65.0,50150.0
2770,27.0,41063.0
2771,56.0,50475.0
2772,60.0,49930.0
2773,22.0,29856.0
2774,54.0,52790.0
2775,36.0,51286.0
2776,49.0,52385.0
2777,43.0,51338.0
2778,32.0,40510.0
2779,26.0,40526.0
2780,25.0,40874.0
2781,25.0,30749.0
2782,49.0,52582.0
2783,36.0,50862.0
2784,30.0,41772.0
2785,51.0,52357.0
2786,51.0,53617.0
2787,44.0,50744.0
2788,62.0,49994.0
2789,37.0,50917.0
2790,58.0,50375.0
2791,23.0,29596.0
2792,53.0,53801.0
2793,64.0,50659.0
2794,58.0,50732.0
2795,46.0,52269.0
2796,48.0,52211.0
2797,36.0,51513.0
2798,51.0,51662.0
2799,55.0,51929.0
2800,65.0,50376.0
2801,42.0,51676.0
2802,23.0,29813.0
2803,47.0,52708.0
2804,25.0,41014.0
2805,31.0,41648.0
2806,35.0,40208.0
2807,53.0,52868.0
2808,28.0,40901.0
2809,27.0,41462.0
2810,22.0,29590.0
2811,59.0,50512.0
2812,51.0,52449.0
2813,22.0,29499.0
2814,21.0,29360.0
2815,45.0,52210.0
2816,33.0,41065.0
2817,47.0,52122.0
2818,40.0,50835.0
2819,62.0,49557.0
2820,33.0,40815.0
2821,51.0,53012.0
2822,22.0,30353.0
2823,63.0,50457.0
2824,64.0,50622.0
2825,53.0,52086.0
2826,41.0,51812.0
2827,30.0,42034.0
2828,57.0,50582.0
2829,53.0,53795.0
2830,30.0,40660.0
2831,40.0,50374.0
2832,41.0,50645.0
2833,57.0,50390.0
2834,51.0,53656.0
2835,49.0,52359.0
2836,49.0,52070.0
2837,32.0,40551.0
2838,37.0,51570.0
2839,22.0,30499.0
2840,55.0,50257.0
2841,39.0,50062.0
2842,40.0,50436.0
2843,31.0,41861.0
2844,29.0,41344.0
2845,46.0,52533.0
2846,30.0,41934.0
2847,23.0,30979.0
2848,55.0,52482.0
2849,37.0,50991.0
2850,37.0,50709.0
2851,39.0,50858.0
2852,57.0,49757.0
2853,34.0,40255.0
2854,54.0,51639.0
2855,62.0,51042.0
2856,50.0,51719.0
2857,39.0,51975.0
2858,54.0,52135.0
2859,41.0,51869.0
2860,39.0,50817.0
2861,44.0,50217.0
2862,34.0,41642.0
2863,25.0,30701.0
2864,39.0,50547.0
2865,26.0,40834.0
2866,38.0,50547.0
2867,45.0,52440.0
2868,62.0,50554.0
2869,22.0,29824.0
2870,48.0,51591.0
2871,41.0,50710.0
2872,21.0,30352.0
2873,31.0,40896.0
2874,25.0,40836.0
2875,30.0,40535.0
2876,32.0,40695.0
2877,38.0,51704.0
2878,44.0,50430.0
2879,20.0,30360.0
2880,27.0,41024.0
2881,24.0,30122.0
2882,45.0,50634.0
2883,35.0,40824.0
2884,45.0,50997.0
2885,30.0,40740.0
2886,21.0,30166.0
2887,62.0,50729.0
2888,25.0,31086.0
2889,26.0,41139.0
2890,27.0,40044.0
2891,64.0,51082.0
2892,48.0,52398.0
2893,47.0,53506.0
2894,64.0,51235.0
2895,24.0,29747.0
2896,64.0,50861.0
2897,29.0,40703.0
2898,48.0,52501.0
2899,39.0,51338.0
2900,37.0,51557.0
2901,62.0,50948.0
2902,27.0,41037.0
2903,65.0,51742.0
2904,37.0,50817.0
2905,49.0,51696.0
2906,64.0,49793.0
2907,23.0,30737.0
2908,62.0,50462.0
2909,46.0,52580.0
2910,52.0,52229.0
2911,27.0,40774.0
2912,44.0,50606.0
2913,50.0,52736.0
2914,41.0,50951.0
2915,27.0,41218.0
2916,31.0,41170.0
2917,58.0,50287.0
2918,22.0,29271.0
2919,52.0,51727.0
2920,65.0,52013.0
2921,20.0,30739.0
2922,27.0,41670.0
2923,50.0,52163.0
2924,23.0,30005.0
2925,47.0,52092.0
2926,51.0,51844.0
2927,46.0,52206.0
2928,36.0,51663.0
2929,51.0,52920.0
2930,47.0,52015.0
2931,29.0,40843.0
2932,45.0,52875.0
2933,60.0,50215.0
2934,50.0,52540.0
2935,41.0,51201.0
2936,34.0,41195.0
2937,24.0,30127.0
2938,31.0,40673.0
2939,21.0,29725.0
2940,64.0,49933.0
2941,30.0,40219.0
2942,57.0,50443.0
2943,28.0,41408.0
2944,33.0,40310.0
2945,39.0,51136.0
2946,35.0,41392.0
2947,56.0,49582.0
2948,63.0,50365.0
2949,59.0,51323.0
2950,27.0,41276.0
2951,55.0,51565.0
2952,27.0,41329.0
2953,61.0,50126.0
2954,43.0,51346.0
2955,35.0,50655.0
2956,27.0,40973.0
2957,21.0,29731.0
2958,31.0,41002.0
2959,61.0,50216.0
2960,56.0,50388.0
2961,64.0,49912.0
2962,25.0,30245.0
2963,47.0,52588.0
2964,32.0,40192.0
2965,44.0,51496.0
2966,34.0,40912.0
2967,33.0,41081.0
2968,46.0,52882.0
2969,28.0,41164.0
2970,41.0,51583.0
2971,49.0,52353.0
2972,26.0,41517.0
2973,62.0,50561.0
2974,43.0,51254.0
2975,57.0,50702.0
2976,49.0,53120.0
2977,52.0,52861.0
2978,52.0,52279.0
2979,59.0,50179.0
2980,48.0,52475.0
2981,33.0,40620.0
2982,24.0,29474.0
2983,47.0,51436.0
2984,23.0,29225.0
2985,31.0,41993.0
2986,23.0,29672.0
2987,45.0,51952.0
2988,27.0,41202.0
2989,47.0,52475.0
2990,56.0,49750.0
2991,57.0,50502.0
2992,34.0,41946.0
2993,45.0,51779.0
2994,45.0,52637.0
2995,41.0,50426.0
2996,49.0,52021.0
2997,29.0,40574.0
2998,64.0,51139.0
2999,24.0,30816.0
3000,57.0,50598.0
3001,47.0,52348.0
3002,31.0,41774.0
3003,54.0,52011.0
3004,24.0,30026.0
3005,55.0,52731.0
3006,47.0,52069.0
3007,25.0,29682.0
3008,24.0,29643.0
3009,54.0,53208.0
3010,33.0,41957.0
3011,60.0,50557.0
3012,54.0,52366.0
3013,51.0,52200.0
3014,33.0,41001.0
3015,52.0,52225.0
3016,63.0,50451.0
3017,24.0,30207.0
3018,35.0,40797.0
3019,31.0,40905.0
3020,38.0,50907.0
3021,53.0,52341.0
3022,41.0,50779.0
3023,46.0,52881.0
3024,34.0,40115.0
3025,26.0,41787.0
3026,32.0,41068.0
3027,59.0,50805.0
3028,47.0,52863.0
3029,37.0,50646.0
3030,56.0,50043.0
3031,23.0,29484.0
3032,31.0,40876.0
3033,30.0,41350.0
3034,64.0,50208.0
3035,52.0,52804.0
3036,48.0,51316.0
3037,20.0,29807.0
3038,28.0,41584.0
3039,49.0,52415.0
3040,37.0,50585.0
3041,62.0,50172.0
3042,54.0,50986.0
3043,40.0,50494.0
3044,54.0,53029.0
3045,64.0,50209.0
3046,41.0,50768.0
3047,49.0,51334.0
3048,61.0,49685.0
3049,31.0,41595.0
3050,60.0,50809.0
3051,24.0,29351.0
3052,49.0,52185.0
3053,55.0,50485.0
3054,48.0,51902.0
3055,42.0,49998.0
3056,48.0,52420.0
3057,27.0,41286.0
3058,30.0,41296.0
3059,32.0,41438.0
3060,47.0,51723.0
3061,40.0,51029.0
3062,31.0,40866.0
3063,60.0,50456.0
3064,37.0,50894.0
3065,40.0,50670.0
3066,38.0,49491.0
3067,28.0,41581.0
3068,53.0,52665.0
3069,40.0,50258.0
3070,21.0,30237.0
3071,63.0,50276.0
3072,57.0,50291.0
3073,53.0,52116.0
3074,59.0,50768.0
3075,61.0,50100.0
3076,35.0,50452.0
3077,47.0,53066.0
3078,47.0,52411.0
3079,32.0,40926.0
3080,30.0,41346.0
3081,25.0,40666.0
3082,50.0,52266.0
3083,55.0,50653.0
3084,54.0,51729.0
3085,34.0,41111.0
3086,29.0,40622.0
3087,40.0,51428.0
3088,45.0,51273.0
3089,61.0,50707.0
3090,59.0,49697.0
3091,61.0,50448.0
3092,58.0,49911.0
3093,63.0,50482.0
3094,41.0,49842.0
3095,22.0,29230.0
3096,24.0,30595.0
3097,38.0,51185.0
3098,32.0,40823.0
3099,28.0,40546.0
3100,63.0,49958.0
3101,29.0,41100.0
3102,63.0,50328.0
3103,54.0,53273.0
3104,49.0,52408.0
3105,50.0,52529.0
3106,35.0,40306.0
3107,49.0,52320.0
3108,28.0,41088.0
3109,62.0,50314.0
3110,34.0,40757.0
3111,31.0,41163.0
3112,52.0,53257.0
3113,50.0,52572.0
3114,40.0,51572.0
3115,48.0,52811.0
3116,27.0,41542.0
3117,50.0,52195.0
3118,32.0,40897.0
3119,32.0,40899.0
3120,27.0,41273.0
3121,35.0,41396.0
3122,35.0,41063.0
3123,40.0,51438.0
3124,29.0,40718.0
3125,29.0,41443.0
3126,44.0,51508.0
3127,26.0,41339.0
3128,51.0,52567.0
3129,62.0,50857.0
3130,39.0,50553.0
3131,61.0,50599.0
3132,24.0,30150.0
3133,22.0,29335.0
3134,52.0,52737.0
3135,54.0,51876.0
3136,58.0,50286.0
3137,23.0,30020.0
3138,55.0,52135.0
3139,37.0,51041.0
3140,34.0,41033.0
3141,28.0,40590.0
3142,65.0,50784.0
3143,23.0,29618.0
3144,57.0,51644.0
3145,49.0,52445.0
3146,53.0,51914.0
3147,52.0,52008.0
3148,59.0,51074.0
3149,28.0,40795.0
3150,20.0,29318.0
3151,47.0,52927.0
3152,36.0,50792.0
3153,26.0,41327.0
3154,28.0,41468.0
3155,35.0,41137.0
3156,23.0,31198.0
3157,23.0,29138.0
3158,61.0,50091.0
3159,34.0,40872.0
3160,64.0,51631.0
3161,63.0,51399.0
3162,26.0,41644.0
3163,52.0,52103.0
3164,47.0,52161.0
3165,51.0,52086.0
3166,24.0,29608.0
3167,28.0,41746.0
3168,23.0,29878.0
3169,47.0,52444.0
3170,64.0,50887.0
3171,50.0,51668.0
3172,52.0,52526.0
3173,64.0,49952.0
3174,51.0,52353.0
3175,22.0,29707.0
3176,59.0,50181.0
3177,36.0,51113.0
3178,20.0,30111.0
3179,43.0,50890.0
3180,62.0,50685.0
3181,32.0,40566.0
3182,42.0,51341.0
3183,28.0,40897.0
3184,23.0,29758.0
3185,24.0,29603.0
3186,53.0,52379.0
3187,59.0,51435.0
3188,26.0,40968.0
3189,33.0,40428.0
3190,29.0,41459.0
3191,21.0,29764.0
3192,45.0,51142.0
3193,51.0,52197.0
3194,49.0,53140.0
3195,37.0,50705.0
3196,45.0,51699.0
3197,24.0,29475.0
3198,27.0,40854.0
3199,62.0,51200.0
3200,54.0,52584.0
3201,62.0,51636.0
3202,61.0,50365.0
3203,49.0,52629.0
3204,62.0,51453.0
3205,39.0,50243.0
3206,20.0,29181.0
3207,23.0,29602.0
3208,25.0,30407.0
3209,24.0,29195.0
3210,36.0,51299.0
3211,52.0,52763.0
3212,56.0,51507.0
3213,47.0,53023.0
3214,27.0,41182.0
3215,54.0,53180.0
3216,36.0,51269.0
3217,21.0,29770.0
3218,33.0,40428.0
3219,35.0,40715.0
3220,32.0,40980.0
3221,57.0,50588.0
3222,54.0,51432.0
3223,51.0,52390.0
3224,26.0,41014.0
3225,56.0,50774.0
3226,50.0,53313.0
3227,29.0,41093.0
3228,49.0,52045.0
3229,42.0,50091.0
3230,40.0,51344.0
3231,25.0,40565.0
3232,43.0,51433.0
3233,24.0,30699.0
3234,27.0,40228.0
3235,26.0,41277.0
3236,63.0,51146.0
3237,33.0,41510.0
3238,36.0,49952.0
3239,34.0,40573.0
3240,60.0,49860.0
3241,45.0,52762.0
3242,61.0,50707.0
3243,33.0,39651.0
3244,25.0,40850.0
3245,45.0,52900.0
3246,36.0,51074.0
3247,56.0,50573.0
3248,60.0,50318.0
3249,41.0,50471.0
3250,64.0,50491.0
3251,45.0,51026.0
3252,32.0,41308.0
3253,42.0,51348.0
3254,22.0,30043.0
3255,56.0,51047.0
3256,25.0,29813.0
3257,34.0,40278.0
3258,45.0,52739.0
3259,22.0,30063.0
3260,24.0,30248.0
3261,51.0,51868.0
3262,23.0,30895.0
3263,41.0,51355.0
3264,35.0,50856.0
3265,30.0,40532.0
3266,28.0,41539.0
3267,54.0,51949.0
3268,63.0,51631.0
3269,26.0,40693.0
3270,63.0,51360.0
3271,47.0,52408.0
3272,49.0,53290.0
3273,52.0,52133.0
3274,52.0,52509.0
3275,57.0,50902.0
3276,42.0,51331.0
3277,44.0,51550.0
3278,35.0,40756.0
3279,25.0,30042.0
3280,50.0,53124.0
3281,22.0,29647.0
3282,32.0,41286.0
3283,24.0,29890.0
3284,29.0,41103.0
3285,49.0,52542.0
3286,48.0,52106.0
3287,39.0,50870.0
3288,24.0,30072.0
3289,40.0,50949.0
3290,36.0,51786.0
3291,52.0,53005.0
3292,46.0,52645.0
3293,42.0,50618.0
3294,42.0,50588.0
3295,63.0,51487.0
3296,54.0,51995.0
3297,42.0,51057.0
3298,42.0,51180.0
3299,21.0,29844.0
3300,62.0,49999.0
3301,34.0,40608.0
3302,32.0,40727.0
3303,65.0,50145.0
3304,52.0,53164.0
3305,22.0,29995.0
3306,23.0,29738.0
3307,21.0,30053.0
3308,47.0,52834.0
3309,23.0,29828.0
3310,62.0,50951.0
3311,62.0,49864.0
3312,45.0,51586.0
3313,48.0,52496.0
3314,33.0,40976.0
3315,23.0,29653.0
3316,53.0,51886.0
3317,25.0,29167.0
3318,24.0,29619.0
3319,34.0,41294.0
3320,21.0,29519.0
3321,40.0,50226.0
3322,52.0,52045.0
3323,56.0,50308.0
3324,47.0,52327.0
3325,58.0,50436.0
3326,38.0,51516.0
3327,58.0,51125.0
3328,43.0,52003.0
3329,30.0,40188.0
3330,62.0,50072.0
3331,32.0,41349.0
3332,21.0,29773.0
3333,31.0,41430.0
3334,37.0,51104.0
3335,36.0,51790.0
3336,44.0,51521.0
3337,60.0,51031.0
3338,33.0,40794.0
3339,43.0,50951.0
3340,35.0,50847.0
3341,57.0,49747.0
3342,27.0,41736.0
3343,25.0,30373.0
3344,43.0,50827.0
3345,50.0,53152.0
3346,56.0,50185.0
3347,47.0,51581.0
3348,55.0,53004.0
3349,38.0,50361.0
3350,21.0,29902.0
3351,25.0,41103.0
3352,22.0,30193.0
3353,35.0,41424.0
3354,42.0,51290.0
3355,36.0,51275.0
3356,45.0,52105.0
3357,42.0,51147.0
3358,51.0,51747.0
3359,50.0,53281.0
3360,34.0,40299.0
3361,36.0,50827.0
3362,46.0,51841.0
3363,47.0,52135.0
3364,34.0,41007.0
3365,35.0,40736.0
3366,51.0,53072.0
3367,49.0,52613.0
3368,26.0,40769.0
3369,40.0,50933.0
3370,60.0,51110.0
3371,22.0,30454.0
3372,58.0,49931.0
3373,27.0,40660.0
3374,43.0,51237.0
3375,39.0,51177.0
3376,20.0,29475.0
3377,61.0,50875.0
3378,40.0,50555.0
3379,63.0,51152.0
3380,33.0,41265.0
3381,59.0,49934.0
3382,62.0,50235.0
3383,45.0,52227.0
3384,29.0,41080.0
3385,51.0,52398.0
3386,45.0,50427.0
3387,63.0,49803.0
3388,40.0,51275.0
3389,32.0,41143.0
3390,26.0,41053.0
3391,51.0,52635.0
3392,64.0,50191.0
3393,21.0,30092.0
3394,53.0,53769.0
3395,62.0,51087.0
3396,23.0,29856.0
3397,25.0,29738.0
3398,51.0,51070.0
3399,49.0,53034.0
3400,23.0,30393.0
3401,58.0,50228.0
3402,44.0,50284.0
3403,61.0,49922.0
3404,60.0,50722.0
3405,57.0,50455.0
3406,43.0,51346.0
3407,31.0,41043.0
3408,43.0,51483.0
3409,25.0,30185.0
3410,50.0,52914.0
3411,26.0,39955.0
3412,43.0,50383.0
3413,22.0,29818.0
3414,33.0,41540.0
3415,30.0,41940.0
3416,48.0,52418.0
3417,55.0,50194.0
3418,23.0,29023.0
3419,58.0,50932.0
3420,59.0,50225.0
3421,35.0,52479.0
3422,50.0,52130.0
3423,38.0,52053.0
3424,27.0,41374.0
3425,44.0,50486.0
3426,24.0,30116.0
3427,60.0,50886.0
3428,62.0,50387.0
3429,57.0,50919.0
3430,45.0,52908.0
3431,45.0,52798.0
3432,64.0,50492.0
3433,31.0,40413.0
3434,23.0,29962.0
3435,45.0,52588.0
3436,35.0,40062.0
3437,35.0,41085.0
3438,20.0,29952.0
3439,47.0,51852.0
3440,32.0,40833.0
3441,28.0,40844.0
3442,22.0,30965.0
3443,36.0,51110.0
3444,60.0,51018.0
3445,35.0,50941.0
3446,51.0,51563.0
3447,54.0,52836.0
3448,35.0,40671.0
3449,57.0,50332.0
3450,51.0,51974.0
3451,45.0,52536.0
3452,20.0,30533.0
3453,22.0,30466.0
3454,65.0,51293.0
3455,55.0,51364.0
3456,62.0,49477.0
3457,61.0,49903.0
3458,21.0,29096.0
3459,56.0,50816.0
3460,40.0,50653.0
3461,56.0,50255.0
3462,20.0,29892.0
3463,33.0,41191.0
3464,54.0,51757.0
3465,56.0,49871.0
3466,48.0,52501.0
3467,34.0,41599.0
3468,34.0,40987.0
3469,64.0,50104.0
3470,40.0,49926.0
3471,40.0,51476.0
3472,45.0,50632.0
3473,38.0,50426.0
3474,45.0,50142.0
3475,39.0,50280.0
3476,57.0,50019.0
3477,61.0,50381.0
3478,62.0,49896.0
3479,45.0,52593.0
3480,40.0,50877.0
3481,52.0,53611.0
3482,58.0,49648.0
3483,45.0,52581.0
3484,51.0,52587.0
3485,54.0,51985.0
3486,50.0,52548.0
3487,54.0,52885.0
3488,29.0,41048.0
3489,42.0,51692.0
3490,46.0,51411.0
3491,20.0,29579.0
3492,59.0,51238.0
3493,47.0,52956.0
3494,26.0,41270.0
3495,57.0,51117.0
3496,52.0,51542.0
3497,54.0,52898.0
3498,38.0,51532.0
3499,58.0,50171.0
3500,39.0,52315.0
3501,46.0,52598.0
3502,20.0,28904.0
3503,49.0,52691.0
3504,52.0,52140.0
3505,46.0,53082.0
3506,42.0,51274.0
3507,56.0,50201.0
3508,51.0,53251.0
3509,33.0,41470.0
3510,63.0,50086.0
3511,52.0,52424.0
3512,64.0,50758.0
3513,64.0,50318.0
3514,61.0,50333.0
3515,54.0,52518.0
3516,47.0,51967.0
3517,28.0,39884.0
3518,44.0,51120.0
3519,54.0,51506.0
3520,43.0,50503.0
3521,59.0,49614.0
3522,25.0,29176.0
3523,37.0,51213.0
3524,43.0,50889.0
3525,39.0,50871.0
3526,25.0,29342.0
3527,27.0,40672.0
3528,58.0,50688.0
3529,42.0,50974.0
3530,22.0,30411.0
3531,21.0,30483.0
3532,41.0,50874.0
3533,27.0,40074.0
3534,52.0,52122.0
3535,56.0,50451.0
3536,30.0,40612.0
3537,47.0,51973.0
3538,27.0,41035.0
3539,34.0,42215.0
3540,60.0,50256.0
3541,44.0,50999.0
3542,60.0,49844.0
3543,30.0,41622.0
3544,35.0,41437.0
3545,41.0,51403.0
3546,42.0,51680.0
3547,65.0,50286.0
3548,25.0,40849.0
3549,58.0,51355.0
3550,59.0,50816.0
3551,45.0,49890.0
3552,35.0,51227.0
3553,43.0,50709.0
3554,33.0,41449.0
3555,56.0,50704.0
3556,42.0,50130.0
3557,62.0,50634.0
3558,48.0,52605.0
3559,43.0,51182.0
3560,52.0,52788.0
3561,43.0,51748.0
3562,61.0,50707.0
3563,28.0,41011.0
3564,64.0,51074.0
3565,57.0,51621.0
3566,59.0,50958.0
3567,42.0,51103.0
3568,58.0,50716.0
3569,34.0,41128.0
3570,54.0,52509.0
3571,26.0,42083.0
3572,34.0,40625.0
3573,40.0,51577.0
3574,35.0,40937.0
3575,37.0,50260.0
3576,57.0,50406.0
3577,32.0,40727.0
3578,54.0,52789.0
3579,23.0,30046.0
3580,54.0,51989.0
